FID,TOWN_ID,TOWN,COMMUNITY_TYPE,PD_GROUP,POP_2009,POP_DENSITY,EMP_2009,EMP_DENSITY,ELDERLY_POP_PCT,SIDEWALK_MI,SIDEWALK_COV_PCT,WALK_SHARE_PCT,BIKE_TRAIL_MI,BIKE_LANE_MI,BIKE_COV_PCT,BIKE_SHARE_PCT,AUTOS_PER_HH,VMT_PER_HH,DROVE_ALONE_SHARE_PCT,CARPOOL_SHARE_PCT,PED_CRASH_RATE,BIKE_CRASH_RATE,TRANSIT_SHARE_PCT,WAH_SHARE_PCT,OTHER_SHARE_PCT,SMALL_SAMPLE_SIZE
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.29,51,CARLISLE,4,4,4874,317.27635304,589,38.3409532,5.11,2.8138,5.0385258,7.5,0,0,0,0,2.49349471,87,22.58064516,0,0,0.1,0,69.89247312,0,Y
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.30,243,QUINCY,2,1,92339,5501.28090557,48509,2890.01468574,11.84,181.9,82.6,10,2.24,1.6,0.7,0.1,1.30702618,37,64.66596656,11.13983359,0.7,0.2,7.95702399,5.49317392,0.64625576,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.31,133,HOLBROOK,3,3,10614,1443.54357091,2654,360.8924448,11.52,24.8079,52.41076107,18.4,0,2.68,5.66193993,0,1.76824437,56,50.10224949,11.04294479,0.4,0.2,4.08997955,16.3599182,0,Y
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.32,99,FOXBOROUGH,4,3,16347,814.13417003,10984,547.02034273,8.16,36.2567,39.46960477,2,5.07,3.2087,3.49304048,0.7,1.99290664,75,73.26732673,5.94059406,0.2,0.1,0,15.84158416,2.31023102,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.33,286,STOW,4,4,6446,365.7720025,2025,114.88247583,5.12,7.6056,12.68923911,4,1.86,0.1897,0.31649688,0,2.42281236,86,55,5,0,0.1,0,36,0,Y
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.34,198,NATICK,3,2,31880,2113.63787045,24452,1621.14054411,10.54,85.3195,55.43679473,6.1,6.46,3.5,2.27,0.6,1.77439641,54,72.81679192,6.06374708,0.3,0.2,0.25913449,13.21585903,0.90697072,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.35,136,HOLLISTON,4,4,13901,743.13054635,5285,282.53962827,5.17,30.4488,33.2408303,2,0,0,0,0,2.18274548,78,63.96761134,5.66801619,0.1,0.1,1.2145749,27.12550607,0,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.36,100,FRAMINGHAM,2,2,64887,2582.98469954,44231,1760.73669605,9.46,116.7622,49.49954512,6.7,6.96,7.16,3.04,0.4,1.65851757,53,69.57474792,10.65322227,0.6,0.3,1.35905305,10.25865848,1.00832968,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.37,34,BOLTON,4,4,4530,227.29557443,1471,73.7862483,4.04,1.8694,3.09374235,3.8,0,0,0,0,2.61591612,104,47.5,0,0.1,0.1,0,48.75,0,Y
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.38,165,MALDEN,1,1,55597,10955.0738916,15175,2990.22356932,10.7,88,80.7,15.7,0,1.9,1.7,1,1.22111631,34,53.05628404,11.68045189,0.7,0.3,7.04054872,9.98587856,1.49283841,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.39,2,ACTON,3,3,20797,1041.41211818,9743,487.8587245,5.4,16.9249,14.04346239,5.2,3.6685257,2.0709,1.71833253,0,2.11908165,76,59.46758265,8.9738085,0.2,0.2,0,26.40618291,0,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.40,251,ROCKLAND,4,3,17883,1784.1963484,8081,806.20066019,9.3,34.41,61.25260782,6.3,0,1.9101,3.40013386,0,1.8381598,61,67.85490932,13.07066917,0.2,0.1,0,12.19512195,0.62539087,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.41,171,MARSHFIELD,3,3,24735,869.29781402,5275,185.39183133,6.26,42.898,25.7316466,3.5,0,3.8201,2.29142298,0,2.07645751,81,72.17138103,6.61397671,0.2,0.2,0,15.39101498,2.28785358,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.1,196,NAHANT,3,2,3498,2811.84658471,415,333.9807074,14.75,10.579,57.44586112,2,1.36,0,0,0,1.73917286,51,55.27638191,7.53768844,0.1,0,0,35.1758794,0,Y
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.2,342,WILMINGTON,3,3,21649,1263.65865048,19121,1116.12534383,6.64,31.0304,26.15339362,1.3,1.98,0,0,0,2.29991182,75,75.30647986,9.41330998,0.2,0.2,0,13.7915937,0.17513135,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.3,185,MILFORD,2,3,27246,1866.03657284,14923,1022.08457433,10.14,46.1597,39.03928565,4.4,3.16,0.3,0.2,0.5,1.88415184,65,79.04411765,8.82352941,0.2,0.1,0,6.37254902,0.85784314,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.4,82,DUXBURY,3,4,14496,610.28080664,2752,115.84728137,8.04,2.2595,1.76166563,1.9,7.63,0,0,0,2.30824382,89,66.2047729,2.69438029,0.1,0,0,28.86836028,0.30792918,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.5,158,LITTLETON,4,4,8711,524.19063666,5298,318.80806965,7.69,9.395,11.62245515,5.1,0,4.1008,5.07305632,0,2.2197882,84,62.5,3.82653061,0.1,0.2,0,28.06122449,0.51020408,Y
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.6,350,WRENTHAM,4,4,11133,501.55426409,6336,285.43798762,7.07,21.7334,23.89215145,5.1,10.4,4.0292,4.4294154,0,2.31154307,89,60.52036199,3.28054299,0.2,0.1,0,31.10859729,0,Y
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.7,178,MELROSE,1,1,26708,5689.81678739,6334,1349.32436634,13.2,57,69.8,16.9,0,0.8,0.9,0,1.54784639,44,58.99122807,3.94736842,0.3,0.2,1.75438596,17.98245614,0.43859649,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.8,107,GLOUCESTER,2,3,30243,1164.80511477,9960,383.59806408,11.68,41.0368,24.68812567,7.9,0,2.3499,1.41372199,0.1,1.56808904,52,73.61844648,8.68221049,0.3,0.1,0.82442355,8.43745974,0.38644854,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.9,320,WENHAM,4,4,4788,620.28760202,1508,195.35815391,9.31,5.5319,17.23242071,46.9,1.61,1.76,5.48257569,0,2.22465786,70,24.48979592,8.16326531,0.1,0.3,0,20.40816327,0,Y
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.10,344,WINCHESTER,3,2,21090,3492.87843657,8490,1406.17075875,12.3,48.8953,53.06268401,8,2.46,0,0,0,1.89432506,53,53.37389381,5.47566372,0.2,0.2,0,32.90929204,0.22123894,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.14,141,HUDSON,4,3,19597,1703.34637114,9915,861.80911788,8.58,40.9851,45.22763287,5.1,3.09,1.89,2.08564152,0.4,1.98342617,66,71.48407148,10.48951049,0.3,0.2,0,9.90675991,2.68065268,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.11,184,MIDDLETON,4,4,9634,689.71935853,4330,309.97860296,7.25,16.545,29.16389776,0,0,0,0,0,2.51536685,84,73.97003745,5.61797753,0.2,0.1,0,19.66292135,0.74906367,Y
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.12,231,PEMBROKE,3,3,18714,856.71122505,6401,293.02440983,5.74,26.4031,24.21192114,3.8,1.9,1.1,1.0087116,0,2.20283357,83,70.20872865,7.02087287,0.2,0.1,0,18.97533207,0,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.13,163,LYNN,2,1,86957,8039.66346154,22775,2105.66726689,9.7,131.6,77.1,11.8,9.685,1.1,0.6,0.2,1.27583407,36,65.73457612,12.07279183,0.6,0.3,3.68397692,4.83799379,1.68664004,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.15,284,STONEHAM,3,2,21471,3492.35523748,7832,1273.93276274,14.3,45.6942,58.10487927,6.8,0.09,1.32,1.68,0,1.69452657,49,61.82336182,5.98290598,0.4,0.2,2.27920228,20.7977208,2.27920228,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.16,170,MARLBOROUGH,2,3,37932,1799.0040313,33030,1566.53721121,8,81.5139,51.30894172,6.1,3.3669,0.1,0.1,0.2,1.84760731,63,73.16288792,10.53223991,0.4,0.2,0.32159511,8.28107413,1.43109825,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.17,229,PEABODY,2,2,51331,3130.89356511,23250,1418.09560443,12.09,118.3706,68.93678778,4.4,4.61,3.78,2.2,0.2,1.8523293,53,78.229626,8.81920627,0.4,0.2,0.47362404,7.02270129,0.80026131,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.18,336,WEYMOUTH,3,2,53261,3131.34223058,18451,1084.78537975,11.3,94.2678,53.6552992,7.7,2.13,4.53,2.58,0.3,1.66625523,51,71.42857143,9.91528687,0.4,0.2,0.84713131,8.95263766,0.86638429,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.19,208,NORFOLK,4,4,11029,743.44455679,3243,218.5962668,3.2,19.8478,24.59460866,7.1,0,0,0,0,2.35414318,90,58.40707965,7.07964602,0,0.1,0,27.43362832,0,Y
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.20,213,NORTH READING,3,3,17272,1303.1537649,8499,641.22381682,7.25,37.8117,43.48176573,5.6,0,1.3183,1.5159861,0,2.16688521,75,54.16666667,8.33333333,0.1,0.1,0,31.94444444,0,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.21,71,DANVERS,3,2,26762,2015.21084337,25231,1899.92942503,11.45,78.1482,62.98073785,4.4,0,2.63,2.12,0.1,1.99168579,59,77.75154913,6.63912659,0.5,0.3,0.29507229,9.88492181,0.88521688,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.22,308,WALTHAM,1,2,60236,4743.36561934,54771,4312.97868259,9.6,101.4634,63.68636677,16.7,5.22,1.43,0.9,0.6,1.54852308,46,64.34977578,7.48878924,0.7,0.3,2.86995516,7.08520179,0.85201794,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.23,174,MAYNARD,3,3,10182,1942.75901546,4442,847.57014661,9.38,14.5639,35.29897937,12.1,1.319,2.2,5.38092572,0,1.78284787,58,57.57575758,11.11111111,0.3,0.3,0,19.19191919,0,Y
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.24,144,IPSWICH,4,4,13219,405.70236013,4712,144.62230904,11.47,14.7624,15.37878157,6.4,8.65,5.4941,5.72349779,0.2,1.90784919,66,64.77732794,9.54308849,0.2,0.2,0,18.21862348,0.8675535,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.25,92,ESSEX,4,4,3333,235.38134538,1117,78.87737955,10.58,5.732,19.12911149,11.7,0,3.06,10.21198206,0,1.99983561,70,51.17270789,4.26439232,0.2,0.2,0,31.98294243,0.85287846,Y
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.26,35,BOSTON,1,1,609023,12575.3172607,550332,11363.4600969,7.8,787.1,87.5,17.5,82.84,28,3,1,1,28,31.64652772,8.27994485,0.4,0.1,36.94212419,3.56553943,1.08939529,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.27,264,SCITUATE,3,3,17926,1043.30112909,3182,185.21362558,10.8,26.8339,22.2799089,4.2,0.13,5.2203,4.33436096,0.2,1.96883476,70,65.83455702,4.60107685,0.1,0.1,0,23.25012237,1.95790504,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.28,48,BURLINGTON,3,2,24985,2115.04274951,37582,3181.40691347,7.7,24.4451,21.70216355,2.7,1.05,0,0,0,2.06040743,64,77.40963855,6.77710843,0.4,0.1,1.95783133,10.09036145,1.05421687,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.61,199,NEEDHAM,3,2,28560,2264.86915147,20456,1622.17368597,13.26,103.0374,76.71016465,6.1,2.12,0.26,0.19,0.4,1.88507781,56,60.62808956,4.79790637,0.3,0.2,0.55248619,27.18813609,0.2907822,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.62,187,MILLIS,4,4,7921,651.51957949,2002,164.68176115,6.12,16.3814,31.66105849,4.3,0,0,0,0,1.96214204,69,68.57142857,4.28571429,0.1,0.1,0,22.85714286,0,Y
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.63,93,EVERETT,1,1,37353,11038.1205674,12894,3810.37507237,11,56.5,88.5,18.2,1.06,0.7,1.2,0.1,1.3,34,56.04050279,13.26815642,0.7,0.3,6.98324022,4.53910615,0.87290503,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.64,288,SUDBURY,3,4,17207,706.07304062,7905,324.38540037,6.03,10.9583,7.52835766,8.3,2.22,0.4,0.3,0,2.34193392,79,55.05540166,3.80886427,0.2,0.2,0,32.54847645,0.27700831,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.65,57,CHELSEA,1,1,41577,19010.9739369,13522,6183.11033813,7.6,41.1,84,21.1,0.917,0,0,0.7,1,29,42.98401421,15.63055062,1,0.3,7.10479574,9.23623446,3.19715808,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.66,101,FRANKLIN,4,3,32148,1202.10896309,13816,516.62205371,5.1,91.5247,55.31901391,5.2,1.42,0.9968,0.6024821,0,2.10898073,81,70.44270833,6.11979167,0.2,0.1,0,16.796875,1.43229167,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.67,177,MEDWAY,4,3,12785,1116.39888229,3547,309.71085479,6.12,27.0727,36.79005803,5.8,0,0,0,0,2.16119637,79,53.53982301,6.63716814,0.2,0.1,0,33.18584071,0.88495575,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.68,40,BRAINTREE,3,2,35294,2539.8675878,26474,1905.11986022,12.89,75.5441,52.97942232,5,2.02,1.79,1.26,0,1.91101173,56,74.62080173,9.01950163,0.4,0.1,0.81256771,9.47995666,1.05633803,N
