FID,TOWN_ID,TOWN,COMMUNITY_TYPE,PD_GROUP,POP_2009,POP_DENSITY,EMP_2009,EMP_DENSITY,ELDERLY_POP_PCT,SIDEWALK_MI,SIDEWALK_COV_PCT,WALK_SHARE_PCT,BIKE_TRAIL_MI,BIKE_LANE_MI,BIKE_COV_PCT,BIKE_SHARE_PCT,AUTOS_PER_HH,VMT_PER_HH,DROVE_ALONE_SHARE_PCT,CARPOOL_SHARE_PCT,PED_CRASH_RATE,BIKE_CRASH_RATE,TRANSIT_SHARE_PCT,WAH_SHARE_PCT,OTHER_SHARE_PCT,SMALL_SAMPLE_SIZE
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.69,122,HANOVER,4,3,13995,896.59811647,6786,434.7208021,6.77,20.433,21.33341964,1.6,0,4.5199,4.71907813,0,2.32632951,81,72.98387097,8.06451613,0.2,0.2,0,16.53225806,0.80645161,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.42,314,WATERTOWN,1,1,32365,7874.69586375,18511,4503.88273369,12,70,90.3,13.9,6.24,2.5,3.3,0.5,1.39663554,38,50.15060241,7.68072289,0.5,0.3,3.1626506,24.24698795,0.45180723,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.43,131,HINGHAM,3,3,22561,1004.00516221,11903,529.72152042,10.12,46.7698,35.88242605,2.7,4.46,2.3101,1.77234011,0,2.13698902,69,72.98969072,2.06185567,0.2,0.2,0.41237113,21.44329897,0.41237113,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.44,315,WAYLAND,3,3,12996,853.09176841,2907,190.85149782,9.86,7.6678,8.12607831,3.9,6.49,2.7499,2.91425217,1,2.12076898,67,45.85365854,2.43902439,0.2,0.2,0,45.85365854,0.97560976,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.45,78,DOVER,4,4,5644,368.16700656,744,48.5110732,7.49,0.959,1.54062165,8.5,0,0,0,0,2.3179453,78,36.58536585,0,0.1,0.3,0,54.87804878,0,Y
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.46,49,CAMBRIDGE,1,1,105596,16424.9494478,104008,16177.8748789,7.14,124.4,88,45.2,21.48,21,14.9,5.4,0.9,23,19.02673922,4.63532083,1,1,13.32654739,11.35340406,1.0766159,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.47,333,WESTON,3,4,11711,688.19415878,4189,246.14649321,11.82,20.014,18.61144175,18.6,0.86,0.9371,0.8714291,0,2.22865049,69,23.80952381,3.33333333,0.3,0.3,0,52.38095238,1.9047619,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.48,23,BEDFORD,3,3,13545,985.87961278,21772,1584.67614787,13.5,36.3446,42.13075341,4.2,6.03,0.5565,0.64509623,0,2.03237053,63,65.62703054,8.77192982,0.3,0.3,0,20.46783626,0.90968161,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.49,119,HAMILTON,4,4,8155,558.71471636,1495,102.44799292,7.38,8.0751,15.58580677,6.3,5.23,0,0,0,2.04597037,69,54.05405405,6.30630631,0.1,0.1,0,33.33333333,0,Y
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.50,244,RANDOLPH,3,2,30082,2987.88239968,7809,775.6301436,9.88,70.7715,62.2469649,9.8,3.98,0.89,0.78,0.5,1.69315945,57,57.38095238,11.9047619,0.5,0.2,2.38095238,15.47619048,2.61904762,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.51,274,SOMERVILLE,1,1,75662,18436.1598441,20632,5027.22629424,8.2,94.3,90.2,22.6,2.67,3.7,3.5,1.3,1.07756307,29,39.19774806,10.9078114,0.8,0.5,9.64109782,15.13019001,1.19634061,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.52,291,SWAMPSCOTT,3,2,13944,4573.3027222,3583,1175.21533789,13.18,35.086,75.67525596,7.2,1.87,0,0,0,1.69607173,46,56.04483587,7.12570056,0.5,0.3,0.80064051,26.82145717,2.00160128,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.53,157,LINCOLN,3,4,8078,562.26073641,1698,118.15330381,7.15,1.9246,3.07442616,15,5.82,1.0945,1.74839418,0.5,1.69927636,55,38.19918145,6.8212824,0.1,0.2,0,38.88130969,0.54570259,Y
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.54,262,SAUGUS,3,2,27478,2501.18332423,10176,926.30234797,12.76,38.5378,35.0202282,5.6,5.7,3.56,3.24,0,1.84673181,53,72.22222222,9.1954023,0.5,0.2,2.10727969,10.15325671,0.76628352,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.55,335,WESTWOOD,3,3,14189,1293.20087495,9891,901.44421184,12.96,29.5487,33.90716029,6.5,0,2.08,2.3868019,0,2.01818646,66,58.82352941,3.38983051,0.3,0.1,0,30.90727817,0.39880359,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.56,142,HULL,3,2,11041,3646.3011889,1136,375.24305152,8,18.3635,34.85381649,10.8,3,1.85,3.51,0,1.65215917,56,62.3655914,5.37634409,0.2,0.2,0,20.43010753,1.07526882,Y
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.57,176,MEDFORD,1,1,55573,6828.8277218,18079,2221.49245871,12.89,105.1,78.8,17.6,8.47,0.3,0.2,0.8,1.43138639,39,56.37353772,6.73658733,0.4,0.1,7.64421138,10.79064139,0,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.58,347,WOBURN,2,2,36871,2908.95463511,39182,3091.24594998,10.7,66.8689,45.60996056,6.2,2.79,0.25,0.17,0,1.81177503,54,78.45292824,7.57545473,0.5,0.2,0.07995203,6.99580252,0.69958025,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.59,14,ASHLAND,3,3,15781,1268.28041688,5045,405.41775173,6.59,25.199,32.0497656,1.3,7.41,0,0,0,2.11156172,72,67.29939603,2.58843831,0.2,0.1,0,28.4728214,0.34512511,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.60,25,BELLINGHAM,4,3,15900,859.45945946,5438,293.9491627,6.56,29.756,32.05712451,6.1,2.95,2.0201,2.17632065,0,2.21027923,80,68.45878136,11.46953405,0.3,0.2,0,12.54480287,1.43369176,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.89,248,REVERE,1,1,60204,10178.1910397,8959,1514.57361096,12.6,77.3,70.7,11.9,0,5,4.6,1.3,1.2895385,35,62.74193548,10.16129032,0.5,0.1,4.83870968,6.93548387,2.09677419,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.90,298,TOPSFIELD,4,4,6051,474.99803752,1953,153.30542813,11.84,12.12,20.52671691,5.8,0.73,4.7,7.96003049,1.9,2.16797542,77,59.22330097,1.94174757,0.2,0.2,0,31.06796117,0,Y
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.91,246,READING,3,2,23052,2321.91780822,6479,652.55128795,10,47.878,48.87520072,6.4,0,0,0,0,1.9334181,60,66.91696113,6.84628975,0.3,0.2,0,19.65547703,0.17667845,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.92,207,NEWTON,1,2,82139,4549.88090622,48239,2672.09518184,10.86,251.3124,83.03774281,14.9,5.48,0.47,0.16,0.5,1.71524399,48,52.10168638,5.15143888,0.5,0.3,2.05554157,24.28895042,1.0487457,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.93,317,WELLESLEY,3,2,27244,2676.22789784,16897,1659.79313198,9.88,65.4509,50.66145378,31.2,7.75,0.24,0.19,1,2.02409508,61,41.09116022,3.2228361,0.5,0.3,0.57550645,22.32965009,0.55248619,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.94,220,NORWOOD,2,2,28211,2691.1189545,24040,2293.27855062,12.95,77.9583,72.19103074,6.7,0,3.48,3.22,0,1.74838942,54,76.047738,7.04968082,0.5,0.2,1.2489592,8.60394116,0.38856508,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.70,168,MARBLEHEAD,3,2,19951,4404.19426049,4663,1029.44299678,11.33,40.5886,52.53514436,10.4,3.31,0,0,0.6,1.745855,48,58.44155844,7.88497217,0.2,0.2,0.43290043,21.49041435,0.77303649,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.71,285,STOUGHTON,3,3,26927,1678.74064838,12813,798.83316163,10.28,44.6215,36.15125982,6.4,0,2.2598,1.83083529,0,1.8483374,60,71.81571816,8.09136663,0.4,0.3,0,12.96941541,0.73557878,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.72,46,BROOKLINE,1,1,54896,8086.02150538,17330,2552.64262374,9.6,94,89,21.4,2.73,2.8,2.6,0.7,1,24,27.23253758,3.71352785,0.7,0.4,6.98496905,38.99204244,0.97259063,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.73,307,WALPOLE,4,3,23133,1126.29631433,10476,510.03849756,9.19,73.9285,53.67164166,2.3,7.9,0,0,0.5,2.06903975,70,70.05494505,6.13553114,0.3,0.1,1.6025641,19.45970696,0,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.74,189,MILTON,3,2,26187,2008.5135757,5037,386.29400855,12.19,73.9985,60.33197937,17.5,1.04,5.24,4.27,0,1.91864033,59,55.42617606,5.30973451,0.4,0.1,0.83837913,20.49371216,0.46576619,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.75,50,CANTON,3,3,22048,1164.58905557,23369,1234.34843669,11.07,38.0712,36.90621831,4.3,3.35,2.7955,2.70995748,0,1.8897178,63,70.95078834,5.92451027,0.3,0.1,0.90778786,17.91686574,0,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.76,266,SHARON,3,4,17373,745.46234714,3381,145.09751393,7.92,54.4835,46.57939575,5.9,7.48,1.3,1.1,0,2.02592102,73,50.77835434,7.70941438,0.2,0.2,0,33.72868792,1.85322461,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.77,346,WINTHROP,1,1,21880,11000.5027652,1904,957.0877516,12.7,34.8,86.5,12.9,1.29,0.1,0.3,0.9,1.30014314,34,59.53096813,8.95971137,0.3,0.1,1.80396873,15.03307276,0.84185207,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.78,155,LEXINGTON,3,3,30272,1845.96621745,19473,1187.43787899,13.28,58.5841,39.01751736,5.1,8.02,1.13,0.75518721,0.9,1.93752582,57,58.8150289,5.63583815,0.4,0.4,1.44508671,28.17919075,0,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.79,37,BOXBOROUGH,4,4,5081,490.20745389,3918,378.00679065,2.67,5.766,15.59904555,5.9,0,0.2945,0.79672544,0,2.08187948,82,41.17647059,5.88235294,0.1,0,0,47.05882353,0,Y
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.80,73,DEDHAM,3,2,24630,2356.03596709,14572,1393.96254024,12.8,62.712,60.9394541,8.7,0,0.91,0.89,0.4,1.83498535,55,73.45248474,3.70531822,0.3,0.1,0.87183958,11.98779425,0.8282476,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.81,252,ROCKPORT,4,3,7612,1076.96661007,924,130.71487444,15.31,8.2508,20.32306851,18.1,0,0.0724,0.17833303,4.2,1.53953833,51,50,8.33333333,0.2,0.1,0,18.51851852,0.92592593,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.82,30,BEVERLY,2,2,39343,2370.06024096,21777,1311.85558401,11.32,88.7414,59.15927687,10.4,0,0,0,0.2,1.62878017,49,69.34364153,8.18870306,0.4,0.3,0.29977911,10.80782581,0.71000316,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.83,10,ARLINGTON,1,1,40993,7910.65225782,7872,1519.13772627,13.4,81.1,67,8.4,4.65,1.2,1,0.3,1.4,40,52.11962834,2.87456446,0.3,0.2,3.19396051,32.37514518,0.72590012,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.84,305,WAKEFIELD,3,2,24717,3309.72147831,14227,1905.0218048,12.1,66.2325,64.36595176,8,0.83,0,0,0,1.81151264,54,68.04857621,6.23953099,0.4,0.2,0.16750419,17.16917923,0.41876047,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.85,277,SOUTHBOROUGH,3,4,9583,677.33955329,6590,465.7681616,5.64,20.8716,26.18257907,7.1,2.38,1.3258,1.66316254,0,2.50031395,96,64.28571429,2.38095238,0.2,0.1,0,26.19047619,0,Y
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.86,67,CONCORD,3,4,17450,700.29697408,11639,467.1094097,10.31,39.4833,31.08160128,6,10.24,0.9677,0.76178196,0.8,1.9978023,64,59.03065452,5.55095278,0.3,0.3,0.82850041,27.75476388,0,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.87,269,SHERBORN,4,4,4204,263.34253587,643,40.25673704,7.625,10.8475,19.47913187,5.9,11.29,1.6699,2.99868194,0,2.30541145,77,47.45762712,6.77966102,0.2,0.2,0,45.76271186,0,Y
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.88,175,MEDFIELD,3,3,12275,845.96829773,2788,192.11379938,6.35,31.8711,41.55109161,7.6,0.132,0,0,0.4,2.23331106,80,53.87523629,5.57655955,0.1,0.1,0,32.60869565,0,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.95,258,SALEM,2,1,41256,5090.81934847,18556,2289.7924688,10.54,76.3,77.4,17.1,4.92,2.2,2.2,0.5,1.34401709,36,59.4940922,10.55084041,0.8,0.5,1.49775337,9.90181395,0.91529373,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.96,139,HOPKINTON,4,4,14338,539.8546632,9363,352.53511762,4.43,41.9515,35.98056176,4.9,0,4.466,3.83035622,0,2.37089407,93,65.917603,3.37078652,0.1,0,0,25.09363296,0.74906367,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.97,26,BELMONT,1,2,23291,4998.06866953,6323,1356.92154189,12.76,56.1293,67.61661995,7,0.31,1.99,2.39,0.2,1.53057519,41,49.12099276,6.20475698,0.5,0.3,1.80972079,34.38469493,1.2926577,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.98,65,COHASSET,4,4,7169,725.0935572,2494,252.27395614,10.45,7.72,16.04325861,6.3,2.69,2.6,5.3,0,2.13140571,70,63.41463415,2.43902439,0.2,0.2,0,27.80487805,0,N
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.99,166,MANCHESTER,4,4,5260,566.20021529,1714,184.51193243,11.45,12.1995,30.99553087,15.5,0,0,0,0.6,1.91285193,66,51.4809591,8.46262341,0.1,0,0,23.977433,0,Y
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.100,164,LYNNFIELD,3,3,11412,1124.88910793,5546,546.65478587,12.29,48.4492,66.75162886,8.2,0.14,0,0,0.4,2.15119687,70,44.66230937,7.08061002,0.1,0.1,0,39.21568627,0.43572985,Y
MPODATA.CTPS_TOWNS_MAPC_LIVABILITY.101,219,NORWELL,4,4,10293,493.07784431,8424,403.56432534,8,6.5973,7.33710793,6.5,0.13,0.5199,0.57820054,0,2.38514465,86,57.19339623,5.18867925,0.1,0.1,0,30.66037736,0.47169811,Y
